date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2016-06-06,5.5093,5.5489,5.4796,5.5192,4.9693,299083.0,0.0,1.0
2016-06-07,5.5687,5.7273,5.5687,5.7174,5.1478,533049.0,0.0,1.0
2016-06-08,5.7471,5.9155,5.7471,5.7966,5.2192,657745.0,0.0,1.0
2016-06-09,5.8957,6.1236,5.8462,5.9552,5.3619,638312.0,0.0,1.0
2016-06-10,5.8858,5.8858,5.7273,5.757,5.1835,533593.0,0.0,1.0
2016-06-14,5.6777,5.7372,5.648,5.6678,5.1032,535200.0,0.0,1.0
2016-06-15,5.648,5.7174,5.6084,5.7075,5.1389,466467.0,0.0,1.0
2016-06-16,5.7669,5.7966,5.6777,5.7471,5.1745,799261.0,0.0,1.0
2016-06-17,5.7768,5.7966,5.6579,5.6876,5.121,282502.0,0.0,1.0
2016-06-20,5.7471,5.7867,5.6678,5.7372,5.1656,204634.0,0.0,1.0
2016-06-21,5.7174,5.7372,5.648,5.7372,5.1656,352414.0,0.0,1.0
2016-06-22,5.7075,5.7669,5.653,5.7372,5.1656,781709.0,0.0,1.0
2016-06-23,5.7372,5.866,5.7273,5.8462,5.2638,579069.0,0.0,1.0
2016-06-24,5.9056,5.9552,5.7372,5.7768,5.2013,1005913.0,0.0,1.0
2016-06-27,5.8264,6.0444,5.8264,6.0047,5.4065,567989.0,0.0,1.0
2016-06-28,5.8957,5.9056,5.8313,5.866,5.2816,663902.0,0.0,1.0
2016-06-29,5.9651,6.0889,5.8858,6.0245,5.4244,791690.0,0.0,1.0
2016-06-30,6.0741,6.1335,5.9552,5.975,5.3797,941478.0,0.0,1.0
2016-07-01,5.9354,6.0344,5.861,5.8858,5.2995,821210.0,0.0,1.0
2016-07-04,5.866,6.0146,5.8462,5.9552,5.3619,1070547.0,0.0,1.0
2016-07-05,5.9453,5.9453,5.7768,5.7768,5.2013,828833.0,0.0,1.0
2016-07-06,5.7471,5.9502,5.7273,5.9155,5.3262,702312.0,0.0,1.0
2016-07-07,5.9453,5.9453,5.8858,5.9056,5.3173,282479.0,0.0,1.0
2016-07-08,5.9155,5.9799,5.9155,5.9552,5.3619,426086.0,0.0,1.0
2016-07-11,6.0444,6.0444,5.8561,5.9056,5.3173,1025780.0,0.0,1.0
2016-07-12,5.8264,5.9155,5.8164,5.8858,5.2995,687696.0,0.0,1.0
2016-07-13,5.9849,6.0196,5.9155,6.0146,5.4154,390223.0,0.0,1.0
2016-07-14,6.0444,6.084,5.9948,6.0146,5.4154,710224.0,0.0,1.0
2016-07-15,5.9948,6.0642,5.9948,6.0245,5.4244,294785.0,0.0,1.0
2016-07-18,6.084,6.1335,6.0047,6.0344,5.4333,564015.0,0.0,1.0
2016-07-19,6.0047,6.0543,5.9601,5.975,5.3797,591992.0,0.0,1.0
2016-07-20,5.975,6.188,5.975,6.0741,5.469,658662.0,0.0,1.0
2016-07-21,6.0642,6.0642,5.9254,5.9453,5.353,918512.0,0.0,1.0
2016-07-22,5.975,5.9948,5.9254,5.9453,5.353,771073.0,0.0,1.0
2016-07-25,5.9254,5.9651,5.7768,5.7867,5.2102,1051304.0,0.0,1.0
2016-07-26,5.7768,5.866,5.7372,5.7669,5.1924,1699118.0,0.0,1.0
2016-07-27,5.7867,5.7867,5.6331,5.648,5.0853,1398118.0,0.0,1.0
2016-07-28,5.6777,5.762,5.6678,5.7075,5.1389,1367787.0,0.0,1.0
2016-07-29,5.7174,5.7471,5.5836,5.6381,5.0764,963924.0,0.0,1.0
2016-08-01,5.539,5.7322,5.5192,5.6876,5.121,710477.0,0.0,1.0
2016-08-02,5.7471,5.757,5.6876,5.6876,5.121,718435.0,0.0,1.0
2016-08-03,5.648,5.6975,5.5885,5.6183,5.0586,804500.0,0.0,1.0
2016-08-04,5.6678,5.6777,5.5885,5.648,5.0853,785187.0,0.0,1.0
2016-08-05,5.6678,5.7223,5.6381,5.6975,5.1299,878502.0,0.0,1.0
2016-08-08,5.7471,5.8561,5.7025,5.8264,5.2459,997902.0,0.0,1.0
2016-08-09,5.8561,5.8957,5.6975,5.7075,5.1389,658747.0,0.0,1.0
2016-08-10,5.7075,5.7273,5.6183,5.7174,5.1478,564496.0,0.0,1.0
2016-08-11,5.6975,5.7273,5.648,5.7273,5.1567,294611.0,0.0,1.0
2016-08-12,5.7471,5.7471,5.648,5.6777,5.1121,412318.0,0.0,1.0
2016-08-15,5.6777,5.8065,5.6777,5.7669,5.1924,524127.0,0.0,1.0
2016-08-16,5.7768,5.8462,5.757,5.8065,5.2281,268565.0,0.0,1.0
2016-08-17,5.8164,5.9155,5.7867,5.7966,5.2192,415514.0,0.0,1.0
2016-08-18,5.8363,5.866,5.7867,5.8164,5.237,401166.0,0.0,1.0
2016-08-19,5.8462,5.8462,5.7669,5.7867,5.2102,406333.0,0.0,1.0
2016-08-22,5.7966,5.8065,5.7075,5.7372,5.1656,458086.0,0.0,1.0
2016-08-23,5.7669,5.8363,5.7174,5.7768,5.2013,1201441.0,0.0,1.0
2016-08-24,5.7867,5.9155,5.7471,5.8759,5.2905,787734.0,0.0,1.0
2016-08-25,5.975,6.2326,5.975,6.2128,5.5939,1053106.0,0.0,1.0
2016-08-26,6.2128,6.3713,6.2029,6.2723,5.6474,969669.0,0.0,1.0
2016-08-29,6.3119,6.3614,6.1732,6.2227,5.6028,641505.0,0.0,1.0
2016-08-30,6.2425,6.2524,6.079,6.1335,5.5225,1300629.0,0.0,1.0
2016-08-31,6.1335,6.193,6.0444,6.0939,5.4868,887767.0,0.0,1.0
2016-09-01,6.1137,6.1236,5.9552,6.0146,5.515,708574.0,0.0,1.0
2016-09-02,5.9849,6.0344,5.9403,6.0047,5.5059,828394.0,0.0,1.0
2016-09-05,6.0939,6.302,6.0741,6.2128,5.6967,707252.0,0.0,1.0
2016-09-06,6.2921,6.4308,6.2921,6.3812,5.8511,803558.0,0.0,1.0
2016-09-07,6.3912,6.52,6.3218,6.3515,5.8239,847222.0,0.0,1.0
2016-09-08,6.3119,6.3664,6.2524,6.3317,5.8057,636826.0,0.0,1.0
2016-09-09,6.302,6.3713,6.1732,6.2128,5.6967,2759945.0,0.0,1.0
2016-09-12,6.1236,6.2128,6.084,6.1236,5.6149,528800.0,0.0,1.0
2016-09-13,6.1732,6.2425,6.1533,6.1732,5.6603,893736.0,0.0,1.0
2016-09-14,6.193,6.2425,6.1335,6.193,5.6785,1005054.0,0.0,1.0
2016-09-15,6.193,6.3416,6.1831,6.3218,5.7966,1122519.0,0.0,1.0
2016-09-16,6.3614,6.411,6.302,6.3416,5.8148,793456.0,0.0,1.0
2016-09-19,6.4506,6.5299,6.3862,6.4209,5.8875,114744.0,0.0,1.0
2016-09-20,6.3515,6.4209,6.2475,6.2623,5.7421,604375.0,0.0,1.0
2016-09-21,6.2227,6.3218,6.1831,6.3119,5.7875,754195.0,0.0,1.0
2016-09-22,6.3713,6.4209,6.3317,6.3912,5.8602,576249.0,0.0,1.0
2016-09-23,6.4011,6.4605,6.3763,6.4407,5.9057,407391.0,0.0,1.0
2016-09-26,6.411,6.4209,6.3168,6.3614,5.833,598415.0,0.0,1.0
2016-09-27,6.3119,6.3812,6.2524,6.2623,5.7421,1187715.0,0.0,1.0
2016-09-28,6.2623,6.3218,6.1633,6.2128,5.6967,896454.0,0.0,1.0
2016-09-29,6.2623,6.3515,6.2326,6.3218,5.7966,562839.0,0.0,1.0
2016-09-30,6.2822,6.2921,6.188,6.2524,5.733,478387.0,0.0,1.0
2016-10-03,6.2921,6.3961,6.2921,6.3218,5.7966,243330.0,0.0,1.0
2016-10-04,6.3218,6.3416,6.2326,6.3119,5.7875,595227.0,0.0,1.0
2016-10-05,6.302,6.3119,6.2227,6.2326,5.7149,499517.0,0.0,1.0
2016-10-06,6.3119,6.3763,6.2921,6.3416,5.8148,795182.0,0.0,1.0
2016-10-07,6.3317,6.4605,6.3268,6.411,5.8784,631093.0,0.0,1.0
2016-10-10,6.4902,6.5299,6.4704,6.4902,5.9511,723878.0,0.0,1.0
2016-10-11,6.52,6.5547,6.4803,6.5002,5.9602,833083.0,0.0,1.0
2016-10-12,6.5101,6.6389,6.4803,6.6092,6.0601,761097.0,0.0,1.0
2016-10-13,6.5893,6.6587,6.5596,6.5794,6.0329,682216.0,0.0,1.0
2016-10-14,6.5794,6.6785,6.5596,6.6389,6.0874,788553.0,0.0,1.0
2016-10-17,6.6884,6.738,6.6587,6.6884,6.1328,790055.0,0.0,1.0
2016-10-18,6.7181,6.7578,6.5893,6.629,6.0783,729676.0,0.0,1.0
2016-10-19,6.6488,6.6785,6.5398,6.5497,6.0056,1096588.0,0.0,1.0
2016-10-20,6.5695,6.6092,6.4902,6.5596,6.0147,633287.0,0.0,1.0
2016-10-21,6.5497,6.6042,6.4902,6.5695,6.0238,784011.0,0.0,1.0
2016-10-24,6.5695,6.6488,6.4308,6.4407,5.9057,1274770.0,0.0,1.0
2016-10-25,6.4209,6.4902,6.4209,6.4605,5.9238,835981.0,0.0,1.0
2016-10-26,6.411,6.4407,6.3912,6.411,5.8784,626782.0,0.0,1.0
2016-10-27,6.4011,6.5002,6.3912,6.4605,5.9238,1021488.0,0.0,1.0
2016-10-28,6.4704,6.5299,6.4407,6.4605,5.9238,600895.0,0.0,1.0
2016-10-31,6.4506,6.5299,6.4506,6.5101,5.9693,476141.0,0.0,1.0
2016-11-01,6.4605,6.5348,6.4506,6.5101,5.9693,402105.0,0.0,1.0
2016-11-02,6.4506,6.4605,6.1633,6.2227,5.7058,1559954.0,0.0,1.0
2016-11-03,6.1434,6.2623,6.1137,6.2029,5.6876,509517.0,0.0,1.0
2016-11-04,6.1633,6.2524,6.1583,6.1633,5.6513,699874.0,0.0,1.0
2016-11-07,6.1533,6.2425,6.1533,6.2326,5.7149,496445.0,0.0,1.0
2016-11-08,6.2227,6.2227,6.084,6.1335,5.624,975127.0,0.0,1.0
2016-11-09,6.1633,6.193,5.8858,5.9552,5.4605,1297500.0,0.0,1.0
2016-11-10,6.0543,6.2128,6.0543,6.1633,5.6513,504027.0,0.0,1.0
2016-11-11,6.1732,6.1732,5.975,5.9948,5.4968,819696.0,0.0,1.0
2016-11-14,5.9849,6.0444,5.8957,6.0245,5.5241,931608.0,0.0,1.0
2016-11-15,6.0741,6.1038,5.9552,5.9849,5.4877,717130.0,0.0,1.0
2016-11-16,5.9651,5.975,5.8561,5.9552,5.4605,455106.0,0.0,1.0
2016-11-17,5.8858,6.079,5.7768,5.9651,5.4696,1153639.0,0.0,1.0
2016-11-18,5.975,6.1137,5.975,6.084,5.5786,600462.0,0.0,1.0
2016-11-21,6.084,6.0939,6.0146,6.0245,5.5241,327612.0,0.0,1.0
2016-11-22,6.0146,6.1831,5.9849,6.1236,5.6149,678756.0,0.0,1.0
2016-11-23,6.1335,6.2723,6.0988,6.2524,5.733,949329.0,0.0,1.0
2016-11-24,6.302,6.3119,6.1187,6.1335,5.624,577355.0,0.0,1.0
2016-11-25,6.1831,6.193,6.1038,6.1137,5.6058,808072.0,0.0,1.0
2016-11-28,6.1434,6.1831,6.1038,6.1038,5.5967,413802.0,0.0,1.0
2016-11-29,6.2029,6.4803,6.1633,6.4407,5.9057,1042552.0,0.0,1.0
2016-11-30,6.4506,6.4803,6.411,6.4506,5.9147,1036442.0,0.0,1.0
2016-12-01,6.5101,6.6092,6.4407,6.6092,6.0601,916390.0,0.0,1.0
2016-12-02,6.5992,6.5992,6.3812,6.4209,5.8875,906774.0,0.0,1.0
2016-12-05,6.4902,6.4902,6.2921,6.3317,5.8057,552630.0,0.0,1.0
2016-12-06,6.3416,6.3812,6.2623,6.2921,5.7694,1283131.0,0.0,1.0
2016-12-07,6.3119,6.4209,6.2723,6.411,5.8784,877860.0,0.0,1.0
2016-12-08,6.4803,6.4803,6.3317,6.3515,5.8239,755228.0,0.0,1.0
2016-12-09,6.3713,6.4011,6.3317,6.3515,5.8239,745977.0,0.0,1.0
2016-12-12,6.3218,6.3218,6.2227,6.2227,5.7058,664384.0,0.0,1.0
2016-12-13,6.1732,6.2128,6.084,6.1831,5.6694,2086944.0,0.0,1.0
2016-12-14,6.2128,6.4308,6.2078,6.3614,5.833,957720.0,0.0,1.0
2016-12-15,6.2425,6.411,6.2425,6.3416,5.8148,1351598.0,0.0,1.0
2016-12-16,6.3416,6.4357,6.3317,6.411,5.8784,1213410.0,0.0,1.0
2016-12-19,6.411,6.4902,6.4011,6.4011,5.8693,527229.0,0.0,1.0
2016-12-20,6.3812,6.5497,6.3812,6.5299,5.9874,726994.0,0.0,1.0
2016-12-21,6.5893,6.7082,6.5794,6.6884,6.1328,829649.0,0.0,1.0
2016-12-22,6.7181,6.7181,6.6191,6.6389,6.0874,801073.0,0.0,1.0
2016-12-23,6.6884,6.7082,6.629,6.6389,6.0874,391879.0,0.0,1.0
2016-12-28,6.6389,6.7627,6.6389,6.7181,6.1601,155047.0,0.0,1.0
2016-12-29,6.738,6.738,6.6587,6.6884,6.1328,193584.0,0.0,1.0
2016-12-30,6.6884,6.6983,6.6488,6.6884,6.1328,89312.0,0.0,1.0
2017-01-03,6.6884,6.8172,6.6884,6.7677,6.2055,317395.0,0.0,1.0
2017-01-04,6.7875,6.8271,6.7776,6.8073,6.2418,541984.0,0.0,1.0
2017-01-05,6.7578,6.8172,6.6736,6.6884,6.1328,647959.0,0.0,1.0
2017-01-06,6.7181,6.7875,6.629,6.6587,6.1055,318260.0,0.0,1.0
2017-01-09,6.6587,6.7677,6.5992,6.6587,6.1055,453767.0,0.0,1.0
2017-01-10,6.738,6.738,6.5893,6.5893,6.0419,456892.0,0.0,1.0
2017-01-11,6.5992,6.6785,6.5002,6.5299,5.9874,408363.0,0.0,1.0
2017-01-12,6.5398,6.5596,6.411,6.4704,5.9329,832318.0,0.0,1.0
2017-01-13,6.4704,6.5596,6.4704,6.5002,5.9602,281095.0,0.0,1.0
2017-01-16,6.5002,6.6191,6.5002,6.5596,6.0147,652445.0,0.0,1.0
2017-01-17,6.5398,6.5943,6.5299,6.5398,5.9965,391765.0,0.0,1.0
2017-01-18,6.5002,6.5497,6.4704,6.5497,6.0056,646067.0,0.0,1.0
2017-01-19,6.5794,6.5992,6.4803,6.5101,5.9693,646463.0,0.0,1.0
2017-01-20,6.5497,6.5596,6.4506,6.4605,5.9238,401448.0,0.0,1.0
2017-01-23,6.5794,6.5794,6.4407,6.4506,5.9147,496103.0,0.0,1.0
2017-01-24,6.52,6.7082,6.52,6.7082,6.151,645014.0,0.0,1.0
2017-01-25,6.738,6.7677,6.5992,6.6983,6.1419,438024.0,0.0,1.0
2017-01-27,6.5794,6.7875,6.5596,6.6191,6.0692,582627.0,0.0,1.0
2017-01-30,6.5596,6.5794,6.5002,6.52,5.9783,363770.0,0.0,1.0
2017-01-31,6.4407,6.4902,6.4209,6.4704,5.9329,459455.0,0.0,1.0
2017-02-01,6.3912,6.4704,6.3912,6.4605,5.9238,587596.0,0.0,1.0
2017-02-02,6.4209,6.4605,6.3912,6.3912,5.8602,437327.0,0.0,1.0
2017-02-03,6.3812,6.5002,6.2921,6.4902,5.9511,405422.0,0.0,1.0
2017-02-06,6.5695,6.5695,6.4209,6.4704,5.9329,249113.0,0.0,1.0
2017-02-07,6.4308,6.5596,6.3912,6.4308,5.8966,1312795.0,0.0,1.0
2017-02-08,6.3912,6.6191,6.3912,6.6092,6.0601,620335.0,0.0,1.0
2017-02-09,6.7181,6.8321,6.7181,6.7677,6.2055,1466935.0,0.0,1.0
2017-02-10,6.8371,6.8866,6.7776,6.8371,6.2691,743652.0,0.0,1.0
2017-02-13,6.9163,7.0253,6.8569,6.946,6.369,739056.0,0.0,1.0
2017-02-14,7.0253,7.0253,6.8866,6.9064,6.3327,782547.0,0.0,1.0
2017-02-15,6.946,6.9659,6.8172,6.9064,6.3327,997299.0,0.0,1.0
2017-02-16,6.9857,6.9857,6.8123,6.8172,6.2509,854280.0,0.0,1.0
2017-02-17,6.8371,6.8569,6.7082,6.7281,6.1691,898066.0,0.0,1.0
2017-02-20,6.7875,6.7875,6.6092,6.7082,6.151,1005164.0,0.0,1.0
2017-02-21,6.738,6.738,6.5547,6.5695,6.0238,740990.0,0.0,1.0
2017-02-22,6.738,6.738,6.4704,6.5992,6.051,805796.0,0.0,1.0
2017-02-23,6.6488,6.6686,6.5943,6.6191,6.0692,1478709.0,0.0,1.0
2017-02-24,6.738,6.738,6.629,6.6785,6.1237,612061.0,0.0,1.0
2017-02-27,6.6983,6.7181,6.6191,6.6785,6.1237,725701.0,0.0,1.0
2017-02-28,6.6785,6.6785,6.5695,6.6092,6.0601,905766.0,0.0,1.0
2017-03-01,6.6488,6.6587,6.5398,6.5992,6.051,545487.0,0.0,1.0
2017-03-02,6.629,6.629,6.4704,6.52,6.0844,562934.0,0.0,1.0
2017-03-03,6.5101,6.52,6.4011,6.5002,6.0659,750186.0,0.0,1.0
2017-03-06,6.4605,6.5348,6.4407,6.52,6.0844,490770.0,0.0,1.0
2017-03-07,6.52,6.5893,6.4902,6.5695,6.1306,629112.0,0.0,1.0
2017-03-08,6.5893,6.629,6.5299,6.5992,6.1583,522164.0,0.0,1.0
2017-03-09,6.629,6.7281,6.6092,6.6389,6.1953,629801.0,0.0,1.0
2017-03-10,6.7875,6.8668,6.6191,6.6884,6.2416,298159.0,0.0,1.0
2017-03-13,6.8271,6.8271,6.6389,6.7082,6.2601,494103.0,0.0,1.0
2017-03-14,6.7181,6.7281,6.6389,6.6785,6.2323,941766.0,0.0,1.0
2017-03-15,6.629,6.6983,6.5447,6.6983,6.2508,682802.0,0.0,1.0
2017-03-16,6.7181,6.7677,6.6686,6.7181,6.2693,772553.0,0.0,1.0
2017-03-17,6.7578,6.8172,6.6488,6.7776,6.3248,628421.0,0.0,1.0
2017-03-20,6.7281,6.7677,6.6785,6.7181,6.2693,531089.0,0.0,1.0
2017-03-21,6.6884,6.8073,6.6587,6.8073,6.3525,736883.0,0.0,1.0
2017-03-22,6.7875,6.7974,6.6389,6.7181,6.2693,568752.0,0.0,1.0
2017-03-23,6.7181,6.7925,6.7082,6.7677,6.3155,465806.0,0.0,1.0
2017-03-24,6.6785,6.8569,6.6488,6.8271,6.371,470423.0,0.0,1.0
2017-03-27,6.8767,6.9659,6.8073,6.956,6.4912,775451.0,0.0,1.0
2017-03-28,6.956,6.9857,6.8965,6.9659,6.5005,834433.0,0.0,1.0
2017-03-29,7.0352,7.0451,6.9758,7.0451,6.5744,446191.0,0.0,1.0
2017-03-30,7.0848,7.0848,6.9659,6.9659,6.5005,575835.0,0.0,1.0
2017-03-31,6.956,7.0055,6.9361,6.9361,6.4727,351994.0,0.0,1.0
2017-04-03,6.8569,6.9163,6.8271,6.8965,6.4357,384347.0,0.0,1.0
2017-04-04,6.8172,6.9064,6.8172,6.8965,6.4357,590172.0,0.0,1.0
2017-04-05,6.8866,6.8965,6.7578,6.8371,6.3803,675606.0,0.0,1.0
2017-04-06,6.8866,6.956,6.8371,6.8965,6.4357,601791.0,0.0,1.0
2017-04-07,6.7677,6.9213,6.7677,6.9064,6.445,484070.0,0.0,1.0
2017-04-10,6.9956,7.0055,6.9262,6.946,6.482,692576.0,0.0,1.0
2017-04-11,6.9659,6.9956,6.8866,6.9163,6.4542,434037.0,0.0,1.0
2017-04-12,6.9262,6.9262,6.847,6.8767,6.4173,738683.0,0.0,1.0
2017-04-13,6.9262,6.9758,6.8965,6.9262,6.4635,403809.0,0.0,1.0
2017-04-18,6.9064,6.9361,6.8569,6.8965,6.4357,509761.0,0.0,1.0
2017-04-19,6.8767,6.9064,6.8371,6.8569,6.3988,325567.0,0.0,1.0
2017-04-20,6.847,6.8866,6.8172,6.847,6.3895,313944.0,0.0,1.0
2017-04-21,6.9361,6.9361,6.8371,6.8965,6.4357,296799.0,0.0,1.0
2017-04-24,6.9361,6.946,6.8569,6.9361,6.4727,219204.0,0.0,1.0
2017-04-26,6.9361,6.946,6.8965,6.9262,6.4635,397399.0,0.0,1.0
2017-04-27,6.9163,6.9361,6.8866,6.9163,6.4542,295828.0,0.0,1.0
2017-04-28,6.8668,7.0055,6.8668,6.9857,6.519,650597.0,0.0,1.0
2017-05-01,6.9659,7.1244,6.9659,7.1244,6.6484,442209.0,0.0,1.0
2017-05-02,7.3028,7.3424,7.2334,7.3127,6.8241,926331.0,0.0,1.0
2017-05-03,6.6389,6.6884,6.3912,6.5398,6.1029,3822154.0,0.0,1.0
2017-05-04,6.3416,6.4407,6.1633,6.4407,6.0104,2911352.0,0.0,1.0
2017-05-05,6.3614,6.3912,6.2921,6.3218,5.8994,995890.0,0.0,1.0
2017-05-08,6.2623,6.3862,6.1831,6.3317,5.9087,1921579.0,0.0,1.0
2017-05-09,6.3317,6.3763,6.188,6.2029,5.7885,1402514.0,0.0,1.0
2017-05-10,6.2425,6.3317,6.2029,6.3218,5.8994,2005573.0,0.0,1.0
2017-05-11,6.3812,6.5002,6.3466,6.4902,6.0566,1244453.0,0.0,1.0
2017-05-12,6.3812,6.4209,6.2921,6.3218,5.8994,1074891.0,0.0,1.0
2017-05-15,6.2425,6.3416,6.1831,6.193,5.7792,925815.0,0.0,1.0
2017-05-16,6.2227,6.3317,6.2128,6.302,5.8809,1179925.0,0.0,1.0
2017-05-17,6.2425,6.3218,6.2227,6.2326,5.8162,1040724.0,0.0,1.0
2017-05-18,5.9849,6.1682,5.7867,6.0741,5.6683,2291458.0,0.0,1.0
2017-05-19,6.0939,6.3515,6.0939,6.3218,5.8994,1304442.0,0.0,1.0
2017-05-22,6.2524,6.3119,6.1979,6.2623,5.844,782578.0,0.0,1.0
2017-05-23,6.2822,6.3218,6.2029,6.2128,5.7977,1419690.0,0.0,1.0
2017-05-24,6.2227,6.2623,6.2029,6.2524,5.8347,1217943.0,0.0,1.0
2017-05-25,6.2326,6.2524,6.1682,6.2326,5.8162,1536399.0,0.0,1.0
2017-05-26,6.2425,6.2822,6.1831,6.2623,5.844,527226.0,0.0,1.0
2017-05-29,6.2128,6.2822,6.1732,6.1732,5.7607,505738.0,0.0,1.0
2017-05-30,6.1533,6.193,6.1236,6.1335,5.7237,518370.0,0.0,1.0
2017-05-31,6.1236,6.1633,6.0939,6.0939,5.6868,853167.0,0.0,1.0
2017-06-01,6.1335,6.1434,6.084,6.0939,5.6868,949626.0,0.0,1.0
2017-06-02,6.1434,6.1583,6.0939,6.1038,5.696,663035.0,0.0,1.0
2017-06-05,6.1137,6.1633,5.975,6.084,5.6775,1491040.0,0.0,1.0
2017-06-06,6.1831,6.3614,6.1831,6.193,5.7792,1880480.0,0.0,1.0
2017-06-07,6.193,6.193,5.9502,5.9948,5.5943,2098815.0,0.0,1.0
2017-06-08,5.9552,6.0146,5.8759,5.9056,5.5111,1754846.0,0.0,1.0
2017-06-09,5.8561,5.8561,5.7075,5.7867,5.4001,1625287.0,0.0,1.0
2017-06-13,5.757,5.9155,5.757,5.9155,5.5203,1036165.0,0.0,1.0
2017-06-14,5.9354,5.9948,5.9155,5.9651,5.5666,1524141.0,0.0,1.0
2017-06-15,5.9849,6.0146,5.9651,5.9849,5.585,1611269.0,0.0,1.0
2017-06-16,5.9453,6.0642,5.9354,6.0444,5.6405,1029572.0,0.0,1.0
2017-06-19,6.0543,6.0988,6.0146,6.0344,5.6313,480995.0,0.0,1.0
2017-06-20,6.0146,6.0642,5.9948,6.0543,5.6498,787473.0,0.0,1.0
2017-06-21,5.9948,6.0146,5.975,5.9849,5.585,779452.0,0.0,1.0
2017-06-22,5.9552,5.9799,5.9155,5.9453,5.5481,527069.0,0.0,1.0
2017-06-23,6.0344,6.084,5.9651,6.0146,5.6128,470856.0,0.0,1.0
2017-06-26,6.0047,6.0146,5.9254,5.9651,5.5666,1165184.0,0.0,1.0
2017-06-27,5.9453,6.0344,5.9254,6.0146,5.6128,1433869.0,0.0,1.0
2017-06-28,5.9155,6.0543,5.8462,6.0543,5.6498,1182242.0,0.0,1.0
2017-06-29,6.0939,6.1335,6.0543,6.0939,5.6868,404721.0,0.0,1.0
2017-06-30,6.0939,6.1038,5.9155,5.9354,5.5388,696321.0,0.0,1.0
2017-07-03,5.8957,5.9155,5.8264,5.8462,5.4556,382715.0,0.0,1.0
2017-07-04,5.9056,6.084,5.9056,6.084,5.6775,548176.0,0.0,1.0
2017-07-05,6.0444,6.0642,5.9899,6.0146,5.6128,619245.0,0.0,1.0
2017-07-06,5.9849,6.0592,5.9651,6.0444,5.6405,464746.0,0.0,1.0
2017-07-07,6.0047,6.0245,5.9453,6.0047,5.6035,618930.0,0.0,1.0
2017-07-10,6.0444,6.084,6.0146,6.0344,5.6313,419104.0,0.0,1.0
2017-07-11,5.9948,6.0444,5.9651,6.0146,5.6128,420768.0,0.0,1.0
2017-07-12,5.975,5.9849,5.866,5.8858,5.4926,896853.0,0.0,1.0
2017-07-13,5.9056,5.9354,5.8858,5.8858,5.4926,921056.0,0.0,1.0
2017-07-14,5.9155,5.9651,5.9056,5.9552,5.5573,444556.0,0.0,1.0
2017-07-17,5.9056,6.0146,5.8858,5.9651,5.5666,303176.0,0.0,1.0
2017-07-18,5.9453,5.9552,5.866,5.9056,5.5111,354698.0,0.0,1.0
2017-07-19,5.9354,5.9354,5.8363,5.8759,5.4833,224419.0,0.0,1.0
2017-07-20,5.8759,5.9007,5.8363,5.8462,5.4556,354352.0,0.0,1.0
2017-07-21,5.8363,5.8363,5.7223,5.7669,5.3816,403899.0,0.0,1.0
2017-07-24,5.7867,5.8065,5.7372,5.7768,5.3909,356700.0,0.0,1.0
2017-07-25,5.8164,5.8164,5.757,5.7669,5.3816,560247.0,0.0,1.0
2017-07-26,5.7768,5.8363,5.7421,5.7966,5.4094,457731.0,0.0,1.0
2017-07-27,5.7966,5.8065,5.7273,5.7768,5.3909,855954.0,0.0,1.0
2017-07-28,5.7174,5.7372,5.6183,5.648,5.2707,772676.0,0.0,1.0
2017-07-31,5.648,5.7025,5.6331,5.6777,5.2984,667049.0,0.0,1.0
2017-08-01,5.6777,5.7818,5.6381,5.7471,5.3631,893118.0,0.0,1.0
2017-08-02,5.7372,5.7768,5.7075,5.7471,5.3631,429408.0,0.0,1.0
2017-08-03,5.648,5.7471,5.648,5.7174,5.3354,465751.0,0.0,1.0
2017-08-04,5.6777,5.8065,5.6777,5.7669,5.3816,482278.0,0.0,1.0
2017-08-07,5.7966,5.7966,5.7174,5.757,5.3724,609057.0,0.0,1.0
2017-08-08,5.7372,5.7372,5.5638,5.6876,5.3076,829588.0,0.0,1.0
2017-08-09,5.6975,5.8016,5.6876,5.7471,5.3631,650937.0,0.0,1.0
2017-08-10,5.7669,5.8164,5.7174,5.7471,5.3631,1025515.0,0.0,1.0
2017-08-11,5.648,5.7768,5.648,5.7273,5.3446,427555.0,0.0,1.0
2017-08-14,5.7273,5.7768,5.6975,5.7372,5.3539,428541.0,0.0,1.0
2017-08-15,5.7867,5.8561,5.7372,5.757,5.3724,558350.0,0.0,1.0
2017-08-16,5.5489,5.6084,5.4003,5.43,5.0672,1835921.0,0.0,1.0
2017-08-17,5.539,5.539,5.3805,5.4102,5.0487,1169191.0,0.0,1.0
2017-08-18,5.3309,5.4201,5.3111,5.4003,5.0395,714609.0,0.0,1.0
2017-08-21,5.4102,5.43,5.2913,5.321,4.9655,769947.0,0.0,1.0
2017-08-22,5.3309,5.3805,5.2616,5.3805,5.021,1140532.0,0.0,1.0
2017-08-23,5.3309,5.3408,5.1922,5.212,4.97,890082.0,0.0,1.0
2017-08-24,5.1724,5.2219,5.1625,5.1922,4.9511,1114665.0,0.0,1.0
2017-08-25,5.1823,5.2318,5.1823,5.212,4.97,1110862.0,0.0,1.0
2017-08-28,5.2021,5.2368,5.1724,5.1823,4.9417,787106.0,0.0,1.0
